Id,Front,Left,Rear,Right
2c9180975a056a64015a1e38ce897647,0.000348733679857105,0.0022131321020424366,0.9944636225700378,0.0029744559433311224
2c9180975a056a64015a1e1ad7cf724a,0.0010787673527374864,0.006755629554390907,0.33279553055763245,0.6593700647354126
2c9180975a056a64015a1e1ad7cf7250,0.01676935702562332,0.009221374988555908,0.9734745025634766,0.0005347623373381793
2c91809a59f17e5d015a226879b54e7f,0.9988704323768616,0.0004098782956134528,0.00011658959556370974,0.0006030348013155162
2c9180975a056a64015a1e26ab1c73d7,0.9974315762519836,0.000758945185225457,0.00014826972619630396,0.0016612177714705467
2c9180975a056a64015a1e6c715e7c2c,0.0003495957935228944,0.0017626212211325765,0.9971522092819214,0.0007355347624979913
2c91809a59f17e5d015a21b35fa43319,0.9973700046539307,0.0011266132351011038,0.0002019000967266038,0.0013014236465096474
2c9180975a056a64015a1e3ea97676f8,0.9953658580780029,0.0025316202081739902,0.00019112562586087734,0.0019114348106086254
2c9180975a056a64015a1e4213287780,0.9850412011146545,0.0010316268308088183,0.00396604323759675,0.009961137548089027
2c9180975a056a64015a1e6fab477cbd,0.9904758334159851,0.00037625976256094873,0.0018657793989405036,0.007282129023224115
2c91809a59f17e5d015a21b8233f346b,0.00034766309545375407,0.007511292118579149,0.9914107322692871,0.0007302368176169693
2c91809a59f17e5d015a21f73bc03d1c,0.0003496430581435561,0.0016283740988001227,0.9972870349884033,0.0007349364459514618
2c91809a59f17e5d015a21c2df3735ef,0.00034959675394929945,0.0017610887298360467,0.997154951095581,0.0007342983153648674
2c91809a59f17e5d015a21c2df3735eb,0.9961223006248474,0.0008568479097448289,0.0001977699575945735,0.002823124174028635
2c91809a59f17e5d015a2208bdc74001,0.9974387884140015,0.000951811671257019,0.0002016575017478317,0.0014077379601076245
2c91809a59f17e5d015a2208bdc74005,0.9944472312927246,0.0002783957461360842,0.0017204534960910678,0.0035538983065634966
2c91809a59f17e5d015a21ab9b1c3188,0.0003496430581435561,0.0016283740988001227,0.9972870349884033,0.0007349364459514618
2c91809a59f17e5d015a21ab9b1c318b,0.007517143618315458,0.003540098201483488,0.9885293841362,0.00041338338633067906
2c91809a59f17e5d015a21b3384d3315,0.6911230087280273,0.2849511504173279,0.022550273686647415,0.0013755892869085073
2c91809a59f17e5d015a21b3384d3310,0.9085164070129395,0.0013859912287443876,0.00950323510915041,0.08059443533420563
2c91809659f86230015a08e87a0d7179,0.0003478539874777198,0.00696646748110652,0.9919551014900208,0.0007306377519853413
2c91809659f86230015a09b0f34b117f,0.9978315234184265,0.0008859382942318916,0.0001439852494513616,0.0011385170510038733
2c91809659f86230015a0917a3fb77b4,0.0003072686668019742,0.002342229476198554,0.996688187122345,0.0006623648223467171
2c91809659f86230015a09fadc5a242c,0.9951186180114746,0.0002794807660393417,0.001483417465351522,0.0031184798572212458
2c91809659f86230015a0960333902f5,0.0003742229309864342,0.004496750421822071,0.9942805767059326,0.0008483959827572107
2c91809659f86230015a096a22ad0458,0.9951287508010864,0.00026925906422547996,0.0014834325993433595,0.0031185117550194263
2c91809659f86230015a096a22ad044b,0.013371438719332218,0.004052652046084404,0.9821604490280151,0.00041549766319803894
2c91809659f86230015a094c9b7e7fa5,0.993549644947052,0.00034918118035420775,0.0019583397079259157,0.004142900463193655
2c91809659f86230015a08fe04507495,0.9971328973770142,0.0011251934338361025,0.00019618977967184037,0.0015457281842827797
2c91809659f86230015a09d39b4819b6,0.9973857998847961,0.0009073500405065715,0.00019223755225539207,0.0015145896468311548
2c91809659f86230015a08cf22ff6eb9,0.0003496762947179377,0.0017630270449444652,0.9971516728401184,0.0007357040885835886
2c91809659f86230015a08b0ae476c21,0.0003481887688394636,0.006010166835039854,0.9929097294807434,0.0007318796124309301
2c91809659f86230015a0a0f129a28be,0.996037483215332,0.002174560446292162,0.00020137420506216586,0.0015865749446675181
2c91809659f86230015a07f2422b5b6a,0.0003496627905406058,0.0018015025416389108,0.9971131086349487,0.0007356756832450628
2c91809659f86230015a0833bf526117,0.9667173027992249,0.0054869079031050205,0.0008102016290649772,0.026985641568899155
2c91809659f86230015a08e829e47169,0.9958552718162537,0.0009706857963465154,0.00019725362653844059,0.002976715797558427
2c91809659f86230015a08fad0567423,0.008373857475817204,0.004320013336837292,0.9870232343673706,0.0002828611759468913
2c91809659f86230015a0992f29e0bd1,0.9975346326828003,0.0005530056077986956,0.00015561377222184092,0.0017567042959854007
2c91809659f86230015a09b0ac781161,0.9981130361557007,0.0006763544515706599,0.0001335681154159829,0.001076995045877993
2c91809659f86230015a09b0ac781162,0.0003071657847613096,0.00267627346329391,0.9963544607162476,0.0006621430511586368
2c91809659f86230015a08569e6c63cf,0.9938172698020935,0.0005573621019721031,0.00294962665066123,0.0026757437735795975
2c91809659f86230015a099e07970de2,0.993478536605835,0.0003501101746223867,0.0017361091449856758,0.0044352104887366295
2c91809659f86230015a08569e6c63c7,0.009198097512125969,0.002358210738748312,0.9881604909896851,0.0002831870806403458
2c91809659f86230015a09b0ac781167,0.0003496432618703693,0.0016283750301226974,0.9972876310348511,0.0007343959878198802
2c91809659f86230015a09b0ac781166,0.9938198924064636,0.00034927617525681853,0.001958872191607952,0.0038719926960766315
2c91809659f86230015a08fa155873e5,0.0002991486981045455,0.003126740688458085,0.9959122538566589,0.0006618492188863456
2c91809659f86230015a08dd6c2e7072,0.9985791444778442,0.0005217737052589655,0.00010489198029972613,0.0007942320080474019
2c91809659f86230015a08060d705cef,0.9975239634513855,0.000821232795715332,0.0001320366864092648,0.0015227411640807986
2c91809659f86230015a08e195a670bf,0.01120890211313963,0.00815246906131506,0.9802327156066895,0.0004059569910168648
2c91809659f86230015a08bd7dc16d24,0.9936484694480896,0.0003492159303277731,0.0019585343543440104,0.00404374860227108
2c91809659f86230015a08bd7dc16d2a,0.9934569001197815,0.0003989150281995535,0.0014306254452094436,0.004713529255241156
2c91809659f86230015a096da2bd04e3,0.9979113936424255,0.0008860092493705451,0.00014399677456822246,0.0010585247073322535
2c91809659f86230015a093be02d7d18,0.9962156414985657,0.0007625734433531761,0.00019732500368263572,0.0028244226705282927
2c91809659f86230015a093be02d7d17,0.0004060194769408554,0.002290331060066819,0.99644935131073,0.0008542474242858589
2c91809659f86230015a096da2bd04e2,0.0003479858278296888,0.006311166100203991,0.9925601482391357,0.0007807677029632032
2c91809659f86230015a096da2bd04d9,0.9980419874191284,0.0006763063138350844,0.00013355861301533878,0.0011481477413326502
2c91809659f86230015a08574c9d6423,0.00034851915552280843,0.002043039770796895,0.9940813183784485,0.003527153516188264
2c91809659f86230015a093be02d7d21,0.9959815740585327,0.0001917636109283194,0.001511401147581637,0.0023152746725827456
2c91809659f86230015a091ea6147884,0.9984679818153381,0.0005217156722210348,0.00010488030966371298,0.0009053944959305227
2c91809659f86230015a091ea6147886,0.0003071944520343095,0.002341663697734475,0.9966773986816406,0.0006737106014043093
2c91809659f86230015a08574c9d6420,0.993683934211731,0.0003492283867672086,0.0019586042035371065,0.004008254036307335
2c91809659f86230015a088763c5683b,0.009604302234947681,0.0026191952638328075,0.9874997735023499,0.0002767087717074901
2c91809659f86230015a088e921768eb,0.9917144179344177,0.00046746485168114305,0.004267842974513769,0.0035502652171999216
2c91809659f86230015a098ef04c0ac7,0.00034928356762975454,0.0028841160237789154,0.9960317015647888,0.000734877772629261
2c91809659f86230015a098ef04c0ac5,0.9959041476249695,0.00026946887373924255,0.0015112835681065917,0.002315094694495201
2c91809659f86230015a08fb0a497451,0.0003468307259026915,0.009658055379986763,0.9892654418945312,0.0007297171978279948
2c91809659f86230015a090ffb7276b9,0.989263117313385,0.0005771533469669521,0.003007299266755581,0.0071524023078382015
2c91809659f86230015a098ef04c0ab2,0.9731472134590149,0.0010906311217695475,0.004324822220951319,0.021437283605337143
2c91809659f86230015a090ffb7276b6,0.0003472694370429963,0.008634011261165142,0.9902881383895874,0.0007306401384994388
2c91809659f86230015a090ffb7276bf,0.013199004344642162,0.016912207007408142,0.9694948196411133,0.0003940314054489136
2c91809659f86230015a098ef04c0aa6,0.9943609833717346,0.00046370847849175334,0.0002564374008215964,0.004918947350233793
2c91809659f86230015a099e07970dc9,0.9978411197662354,0.0007492013392038643,0.00014636627747677267,0.001263294368982315
2c91809659f86230015a098c3fd70a4e,0.00034217486972920597,0.0039000657852739096,0.9950006604194641,0.0007570420857518911
2c91809659f86230015a098c3fd70a4c,0.9912774562835693,0.0003779689141083509,0.002104939892888069,0.006239617243409157
2c91809659f86230015a098c3fd70a48,0.9934906959533691,0.00030848293681629,0.0018359054811298847,0.004364953842014074
2c91809659f86230015a1a2eca03664e,0.989781379699707,0.0005322539946064353,0.002886594505980611,0.006799794267863035
2c91809659f86230015a1a2eca036652,0.9912942051887512,0.00047965621342882514,0.0026900938246399164,0.005536072421818972
2c91809659f86230015a0856da836400,0.9975608587265015,0.0005740198539569974,0.00015730618906673044,0.001707787741906941
2c91809659f86230015a0856da8363f8,0.9964929223060608,0.0007030771230347455,0.00019998979405499995,0.0026040601078420877
2c91809659f86230015a08569e6c63dc,0.9986397624015808,0.0005218054284341633,0.00010603632108541206,0.0007323745521716774
2c91809659f86230015a091dc1a97849,0.9919445514678955,0.003157762112095952,0.00028196489438414574,0.004615777637809515
2c91809659f86230015a091dc1a9784a,0.008461964316666126,0.004236435052007437,0.9870187044143677,0.0002828598953783512
2c91809659f86230015a089263a96947,0.008619711734354496,0.0048775579780340195,0.9862222075462341,0.00028050009859725833
2c91809659f86230015a08b0476a6c02,0.00034818879794329405,0.006010167300701141,0.992909848690033,0.0007317987037822604
2c91809659f86230015a087d967d678e,0.9940542578697205,0.0005109805497340858,0.003040887648239732,0.0023938799276947975
2c91809659f86230015a08b0476a6bff,0.0003495957935228944,0.0017626212211325765,0.9971522092819214,0.0007355347624979913
2c91809659f86230015a0967a5070420,0.9925563931465149,0.000533746206201613,0.0029934511985629797,0.003916379529982805
2c91809659f86230015a089bdedc69d3,0.00033412870834581554,0.0039000974502414465,0.9950087070465088,0.000757048197556287
2c91809659f86230015a095fcf1502c2,0.9975491166114807,0.0005605012411251664,0.00015943418839015067,0.0017308900132775307
2c91809659f86230015a095fcf1502bf,0.9970683455467224,0.001870031701400876,0.00012385376612655818,0.0009378088288940489
2c91809659f86230015a084550a16270,0.9953043460845947,0.00027953292010352015,0.0014997905818745494,0.0029163032304495573
2c91809659f86230015a084550a16262,0.5425674319267273,0.011809815652668476,0.44415414333343506,0.0014686199137941003
2c91809659f86230015a089263a9694d,0.009872262366116047,0.002619089325889945,0.987231969833374,0.00027669756673276424
2c91809659f86230015a089263a9694a,0.9947172999382019,0.000292005279334262,0.0016087477561086416,0.003381952876225114
2c91809659f86230015a089263a9694b,0.01147419773042202,0.003707073861733079,0.9844211339950562,0.0003975353902205825
2c91809659f86230015a081119905e0f,0.008639479987323284,0.002595363650470972,0.9884839653968811,0.0002811433805618435
2c91809659f86230015a0867e1be657d,0.011140909977257252,0.0023081693798303604,0.9862682819366455,0.00028264481807127595
2c91809659f86230015a084220f16232,0.0003496430872473866,0.0016283742152154446,0.9972871541976929,0.0007348552462644875
2c91809659f86230015a084220f16231,0.9917200803756714,0.0006194101297296584,0.004656290169805288,0.0030041788704693317
2c91809659f86230015a084220f1622f,0.0003496432618703693,0.0016283750301226974,0.9972876310348511,0.0007343959878198802
2c91809659f86230015a098c25570a42,0.9980555772781372,0.0006763154524378479,0.00013356043200474232,0.0011345666134729981
2c91809659f86230015a08bd93c66d3e,0.9932875037193298,0.0006524001364596188,0.0030662398785352707,0.002993888221681118
2c91809659f86230015a0ac518db594e,0.0003477139107417315,0.00731667410582304,0.9915556311607361,0.0007800318417139351
2c91809659f86230015a093a793c7c6a,0.9950520396232605,0.0002187854697695002,0.0002414111077087,0.00448781019076705
2c91809659f86230015a08fb0a49743c,0.00040592614095658064,0.002289804629981518,0.9964501857757568,0.0008540509734302759
2c91809659f86230015a093a793c7c66,0.6487830281257629,0.0031941328197717667,0.009699005633592606,0.3383238613605499
2c91809659f86230015a0ac518db5953,0.0003804602602031082,0.0061833118088543415,0.9925827980041504,0.0008534915396012366
2c91809659f86230015a08fb0a497443,0.2161875218153,0.0031474584247916937,0.011322187259793282,0.769342839717865
2c91809659f86230015a08a2ce0b6aaa,0.00034810914075933397,0.006008792668581009,0.9929118752479553,0.0007311737281270325
2c91809659f86230015a08a2ce0b6aa9,0.9987691044807434,0.0005218730075284839,0.00010605005081743002,0.0006029736250638962
2c91809659f86230015a0908e0d375d1,0.993549644947052,0.00034918118035420775,0.0019583397079259157,0.004142900463193655
2c91809659f86230015a0a3567f4332e,0.9979078769683838,0.0006345008150674403,0.00012530277308542281,0.0013322889572009444
2c91809659f86230015a09333bf57b4c,0.009473942220211029,0.00571037270128727,0.9844946265220642,0.00032110599568113685
2c91809659f86230015a09333bf57b4b,0.9945911169052124,0.0002784360258374363,0.0015760092064738274,0.0035544123966246843
2c91809659f86230015a095487220113,0.0003414280654396862,0.002838113345205784,0.9963124394416809,0.0005080593982711434
2c91809659f86230015a09333bf57b48,0.9987529516220093,0.0005218645674176514,0.00010491024295333773,0.0006202506483532488
2c91809659f86230015a09333bf57b45,0.0002920313854701817,0.003408718854188919,0.9956375956535339,0.000661666679661721
2c91809e5aba7d25015acd76041a21c3,0.9977627992630005,0.0008214294211938977,0.00013350114750210196,0.0012822662247344851
2c91809e5aba7d25015acd76041a21c7,0.00029256506240926683,0.0013625477440655231,0.9976873397827148,0.0006575962761417031
2c91808e5aba7da4015acd732e0a5a97,0.9951359629631042,0.00026208237977698445,0.0014834433095529675,0.0031185343395918608
2c91808e5aba7da4015acd732e0a5a98,0.9980965256690979,0.0008935324149206281,0.00010484128870302811,0.0009050576481968164
2c9180935b853a2d015b8bbbbf625391,0.9980965256690979,0.0008935324149206281,0.00010484128870302811,0.0009050576481968164
2c9180935b853a2d015b8bbbbf625392,0.997584342956543,0.000726444530300796,0.0001434600562788546,0.0015457614790648222
2c91808e5aba7da4015acd732e0a5a99,0.997584342956543,0.000726444530300796,0.0001434600562788546,0.0015457614790648222
2c91808e5aba7da4015acd732e0a5a9b,0.000348733679857105,0.0022131321020424366,0.9944636225700378,0.0029744559433311224
2c91808d5aba7da4015acd56b59f5d96,0.9981130361557007,0.0006763544515706599,0.0001335681154159829,0.001076995045877993
2c91808e5b853b1a015b8b63aef44a1f,0.0003496430872473866,0.0016283742152154446,0.9972871541976929,0.0007348552462644875
2c91808e5b853b1a015b8b65dad64a47,0.0003495957935228944,0.0017626212211325765,0.9971522092819214,0.0007355347624979913
2c91809e5aba7d25015acd6599c12077,0.000349696958437562,0.0017052468610927463,0.9972105622291565,0.0007345087360590696
2c91808e5b853b1a015b8b6b3aa34b18,0.995000422000885,0.0002620466984808445,0.0016194181516766548,0.003118109656497836
2c9180845aba7d30015acd5eed1c010d,0.00029822729993611574,0.0026970652397722006,0.9963286519050598,0.0006761073018424213
2c91808e5b853b1a015b8b6b3aa34b17,0.0002994681999552995,0.002062052022665739,0.9969758987426758,0.0006625560345128179
2c91808e5aba7da4015acd5c81c6599f,0.9962387084960938,0.0007028977270238101,0.0001999387750402093,0.0028584611136466265
2c9180a35b853b13015b8ba51c6754ef,0.9985791444778442,0.0005217737052589655,0.00010489198029972613,0.0007942320080474019
2c9180845aba7d30015acdb532fe043a,0.0003471753734629601,0.00203516217879951,0.9900199174880981,0.007597806863486767
2c9180845aba7d30015acd8de575027d,0.991098940372467,0.0004795617423951626,0.00268956390209496,0.005731901153922081
2c9180845aba7d30015acd8de575027c,0.00034941366175189614,0.002463921206071973,0.9964027404785156,0.0007839712779968977
2c91809e5aba7d25015acd947ff42454,0.9971912503242493,0.0011023114202544093,0.00019220005196984857,0.0015142943011596799
2c91808e5b853b1a015b8bb6506b5039,0.9975416660308838,0.0007264134474098682,0.00014191423542797565,0.0015900108264759183
2c91808e5aba7da4015acd6909d45a1b,0.9975416660308838,0.0007264134474098682,0.00014191423542797565,0.0015900108264759183
2c91808d5aba7da4015acd7bd4735ef3,0.9951186180114746,0.0002794807660393417,0.001483417465351522,0.0031184798572212458
2c9180935b853a2d015b8bc1daec53d0,0.9973133206367493,0.0009220891515724361,0.00014986057067289948,0.0016147263813763857
2c9180935b853a2d015b8bc1daec53cf,0.011119214817881584,0.004251014906913042,0.9843477010726929,0.00028209443553350866
2c91808d5aba7da4015acda3a8e360b0,0.9955413937568665,0.00019167886057402939,0.0015001477440819144,0.0027667602989822626
2c91808d5aba7da4015acdad30166161,0.9973857998847961,0.0008825310505926609,0.00014189207286108285,0.0015897623961791396
2c91808d5aba7da4015acda3a8e360b7,0.9987691044807434,0.0005218730075284839,0.00010605005081743002,0.0006029736250638962
2c91809e5aba7d25015acd942a292433,0.0003076757420785725,0.0010204492136836052,0.998008668422699,0.0006632423610426486
2c91808e5aba7da4015acda2f6395cc8,0.0003475468547549099,0.0022056004963815212,0.9910792708396912,0.006367610767483711
2c91808e5aba7da4015acda2f6395cc9,0.9975608587265015,0.0005740198539569974,0.00015730618906673044,0.001707787741906941
2c91808d5aba7da4015acd9b334f601b,0.9978245496749878,0.0009103438933379948,0.0001463638327550143,0.0011187788331881166
2c91808d5aba7da4015acd6341fe5e17,0.9976803064346313,0.0009102123440243304,0.00014634268882218748,0.0012630907585844398
2c91808d5aba7da4015acd6f4a6f5e9b,0.9988545179367065,0.0004098717763554305,0.00011533642100403085,0.000620313745457679
2c9180845aba7d30015acd5cd84000f7,0.00029829234699718654,0.002479548566043377,0.9965459704399109,0.0006762547418475151
2c9180a35b853b13015b8b9c603b5441,0.00034134587622247636,0.0028374302200973034,0.9960726499557495,0.0007486087852157652
2c91808d5aba7da4015acd56f4a65d9f,0.00034134587622247636,0.0028374302200973034,0.9960726499557495,0.0007486087852157652
2c9180a35b853b13015b8b9c603b5443,0.9978105425834656,0.0009243797394447029,0.0001463617809349671,0.00111876311711967
2c91808d5aba7da4015acd56f4a65da1,0.9978105425834656,0.0009243797394447029,0.0001463617809349671,0.00111876311711967
2c91808d5aba7da4015acd612a695e01,0.9951583743095398,0.0014152611838653684,0.00021002224821131676,0.003216360229998827
2c9180ad5b853aa1015b8ba5703456e7,0.0003475468547549099,0.0022056004963815212,0.9910792708396912,0.006367610767483711
2c9180935b853a2d015b8ba14db151d4,0.008339662104845047,0.020892433822155,0.9704436659812927,0.00032420727075077593
2c91809e5aba7d25015acd5f2be02050,0.9987529516220093,0.0005218645674176514,0.00010491024295333773,0.0006202506483532488
2c91809e5aba7d25015acd5f2be0204d,0.008339662104845047,0.020892433822155,0.9704436659812927,0.00032420727075077593
2c91809e5aba7d25015acd57cc391fee,0.0002982988953590393,0.0024796032812446356,0.9965678453445435,0.000654202071018517
2c91809e5aba7d25015acd4472d61e9a,0.0004384350322652608,0.0042638592422008514,0.9943141341209412,0.0009835480013862252
2c91808d5aba7da4015acd59d1185dc8,0.9973704814910889,0.0009239721111953259,0.00014788446424063295,0.0015575942816212773
2c91808d5aba7da4015acd59d1185dc3,0.997505247592926,0.0008398245554417372,0.00013502576621249318,0.0015198718756437302
2c9180ad5b853aa1015b8ba1b5e356aa,0.997505247592926,0.0008398245554417372,0.00013502576621249318,0.0015198718756437302
2c91808e5b853b1a015b8b9c44784e25,0.9985933899879456,0.0004097646160516888,0.00011655725393211469,0.000880271487403661
2c91809a59f17e5d015a21bea580351f,0.9974684715270996,0.0006759176612831652,0.0001320493611274287,0.0017235290724784136
2c91809659f86230015a0859e4bb6436,0.008460081182420254,0.00445806048810482,0.9867990612983704,0.0002827969437930733
2c9180975a056a64015a1e5f48637b30,0.009832264855504036,0.007479154039174318,0.9823552966117859,0.0003332509659230709
2c9180975a056a64015a1e5f48637b32,0.9978315234184265,0.0008859382942318916,0.0001439852494513616,0.0011385170510038733
2c91809a59f17e5d015a21a14e50307b,0.009042400866746902,0.00269891950301826,0.9879735708236694,0.0002851313620340079
2c91809a59f17e5d015a21a14e50307a,0.9959041476249695,0.00026946887373924255,0.0015112835681065917,0.002315094694495201
2c91809a59f17e5d015a21daffbe3964,0.9952060580253601,0.00019161429372616112,0.0014835478505119681,0.0031187538988888264
2c91809a59f17e5d015a21abfa5b31a1,0.00034941366175189614,0.002463921206071973,0.9964027404785156,0.0007839712779968977
2c91809a59f17e5d015a21d054933798,0.9945775270462036,0.00033962729503400624,0.0002739686460699886,0.0048088752664625645
2c91809a59f17e5d015a21d054933797,0.0003515260759741068,0.002922052750363946,0.9959554672241211,0.0007709350902587175
2c91809a59f17e5d015a21d054933796,0.008327662944793701,0.0036050097551196814,0.9877821803092957,0.0002850761520676315
2c91809a59f17e5d015a21b773543434,0.008454647846519947,0.005097436718642712,0.9861652851104736,0.0002826153067871928
2c91809a59f17e5d015a21a14e50307c,0.9950743317604065,0.00026924433768726885,0.0014994440134614706,0.0031570042483508587
2c91809659f86230015a088e167068c2,0.9951359629631042,0.00026208237977698445,0.0014834433095529675,0.0031185343395918608
2c91809659f86230015a08304e0d60ce,0.035033199936151505,0.0027901530265808105,0.37126341462135315,0.5909131765365601
2c91809659f86230015a08533b72636b,0.9974761605262756,0.0007589791202917695,0.0001498850469943136,0.0016149899456650019
2c91809659f86230015a093e8b287d58,0.00030720001086592674,0.0025535922031849623,0.9964654445648193,0.000673722883220762
2c91809a59f17e5d015a21c1873f3568,0.9975342750549316,0.0007264080923050642,0.0001419131876900792,0.0015973977278918028
2c91809a59f17e5d015a21c512ab3602,0.9977400302886963,0.0009102668263949454,0.00014635143452323973,0.001203318708576262
2c91809a59f17e5d015a21fb8e993e0e,0.9966225624084473,0.0009255303302779794,0.0001960893569048494,0.0022558255586773157
2c91809a59f17e5d015a21fa83733d90,0.010429820977151394,0.0089824628084898,0.9802761077880859,0.0003116243751719594
2c91809a59f17e5d015a21e6db8d3b07,0.9987529516220093,0.0005218645674176514,0.00010491024295333773,0.0006202506483532488
2c91809a59f17e5d015a21cd7b293755,0.000349625974195078,0.0019066933309659362,0.9970081448554993,0.000735598208848387
2c91809a59f17e5d015a21b439733360,0.008972595445811749,0.020020591095089912,0.9705562591552734,0.00045059682452119887
2c91809a59f17e5d015a21baa15b348e,0.008697970770299435,0.011236827820539474,0.9797511696815491,0.00031399252475239336
2c91809a59f17e5d015a21b419d03354,0.9985570311546326,0.0004097496857866645,0.00011655301204882562,0.0009167018579319119
2c91809a59f17e5d015a21ca10803703,0.009008483029901981,0.016016202047467232,0.9746630191802979,0.0003122897760476917
2c91809a59f17e5d015a21d03c783788,0.009896643459796906,0.007929862476885319,0.9818592667579651,0.00031426266650669277
2c91809a59f17e5d015a21d03c783787,0.9916111826896667,0.0004254180530551821,0.0015256732003763318,0.006437800358980894
2c91809a59f17e5d015a21d03c78378d,0.0003468636714387685,0.009792327880859375,0.9891310930252075,0.0007297864649444818
2c91809a59f17e5d015a21a850493139,0.9878804087638855,0.0005616769194602966,0.0003781879204325378,0.01117971632629633
2c91809a59f17e5d015a21d089f2379f,0.9872267842292786,0.0008449856541119516,0.0024723990354686975,0.0094559071585536
2c91809a59f17e5d015a21a88e2e3148,0.0003496762947179377,0.0017630270449444652,0.9971516728401184,0.0007357040885835886
2c91809a59f17e5d015a21a88e2e314b,0.9975416660308838,0.0007264134474098682,0.00014191423542797565,0.0015900108264759183
2c91809a59f17e5d015a21a42f1c30a3,0.007356464862823486,0.0041959770023822784,0.9881638884544373,0.0002837073407135904
2c91809a59f17e5d015a21a456ef30ad,0.9948927164077759,0.00029205676401034,0.0014326930977404118,0.003382549388334155
2c91809a59f17e5d015a21a1a35e3092,0.0003496762947179377,0.0017630270449444652,0.9971516728401184,0.0007357040885835886
2c91809a59f17e5d015a21a1a35e3090,0.9974107146263123,0.0007136252825148404,0.00014501613622996956,0.0017306498484686017
2c91809a59f17e5d015a21a456ef30b1,0.00034964727819897234,0.0018458181293681264,0.9970689415931702,0.0007356430287472904
2c91809a59f17e5d015a21c28ac135cd,0.0003494311822578311,0.0024640446063131094,0.9964526891708374,0.0007337972638197243
2c91809a59f17e5d015a21c8bd273685,0.00029328311211429536,0.0014774079900234938,0.9975715279579163,0.0006578009342774749
2c91809a59f17e5d015a21e2eab13a80,0.012893280945718288,0.024777265265583992,0.9618639349937439,0.0004654413787648082
2c91809a59f17e5d015a21b01b82327f,0.0003495792916510254,0.0017610007198527455,0.9971051812171936,0.000784216565079987
2c91809a59f17e5d015a21a8c9883155,0.994464099407196,0.0004060993669554591,0.0015758079243823886,0.003553958609700203
2c91809a59f17e5d015a21a8c9883154,0.03688419610261917,0.0030912887305021286,0.3150330185890198,0.6449915170669556
2c91809a59f17e5d015a21b38683331a,0.9957724213600159,0.0009706050623208284,0.00019512049038894475,0.0030618011951446533
2c91809a59f17e5d015a21a456ef30b2,0.9949186444282532,0.00029206438921391964,0.0016265299636870623,0.0031627449207007885
2c91809a59f17e5d015a21e365723a9c,0.00034724498982541263,0.00870434194803238,0.990218460559845,0.0007298958371393383
2c91809a59f17e5d015a21e365723a9d,0.9481129050254822,0.005334485322237015,0.0007876951713114977,0.04576491564512253
2c91809a59f17e5d015a21f838043d6e,0.000347683992004022,0.007450528908520937,0.9914702773094177,0.0007315123220905662
2c91809a59f17e5d015a21f838043d6d,0.993690013885498,0.0003492305404506624,0.0019586163107305765,0.004002079367637634
2c91809a59f17e5d015a21be92023514,0.00034970627166330814,0.0016286683967337012,0.9972370862960815,0.0007845013751648366
2c91809a59f17e5d015a21be92023515,0.0003337960515636951,0.0016814927803352475,0.9972359538078308,0.0007488097180612385
2c91809a59f17e5d015a21be92023519,0.9986717700958252,0.0005218221340328455,0.00010603971168166026,0.0007003729697316885
2c91809a59f17e5d015a21ff44fe3ea7,0.9928580522537231,0.00048788334242999554,0.001921479357406497,0.004732632543891668
2c91809a59f17e5d015a21ff44fe3eb1,0.059186335653066635,0.002294957870617509,0.38794276118278503,0.5505759119987488
2c91809a59f17e5d015a21c889a9367b,0.0003496762947179377,0.0017630270449444652,0.9971516728401184,0.0007357040885835886
2c91809a59f17e5d015a21e935303b2e,0.0003339152317494154,0.0015551263932138681,0.9973618388175964,0.0007490771822631359
2c91809a59f17e5d015a21c889a9367a,0.9977881908416748,0.0008858998771756887,0.00014397900667972863,0.0011819519568234682
2c91809a59f17e5d015a21a10d283070,0.991098940372467,0.0004795617423951626,0.00268956390209496,0.005731901153922081
2c91809a59f17e5d015a21b49119337a,0.009330750443041325,0.012397942133247852,0.9779601693153381,0.0003111509431619197
2c91809a59f17e5d015a21af7c90323c,0.009861408732831478,0.007080772891640663,0.9827446341514587,0.00031314347870647907
2c91809a59f17e5d015a21a42f1c30aa,0.9936250448226929,0.0012456064578145742,0.00024598551681265235,0.004883353132754564
2c91809a59f17e5d015a21c889a93677,0.009367136284708977,0.008547049015760422,0.9817737936973572,0.00031206803396344185
2c91809a59f17e5d015a21d732f93887,0.9951287508010864,0.00026925906422547996,0.0014834325993433595,0.0031185117550194263
2c91809a59f17e5d015a21b3c652332d,0.9951682090759277,0.0010202296543866396,0.0002014774363487959,0.0036100565921515226
2c91809a59f17e5d015a21b3c652332c,0.9950960278511047,0.00029211645596660674,0.001448532217182219,0.003163308836519718
2c91809a59f17e5d015a21b3c6523329,0.010431826114654541,0.008791971020400524,0.9804645776748657,0.000311651878291741
2c91809a59f17e5d015a21befd5e3551,0.997994065284729,0.0006762737757526338,0.00013355219562072307,0.001196100376546383
2c91809e5aba7d25015acd57498c1fdf,0.992024302482605,0.00037222393439151347,0.0019971108995378017,0.005606393795460463
2c91808e5b853b1a015b8b9d018f4e46,0.00029823032673448324,0.0024790330789983273,0.9965686798095703,0.0006540516624227166
2c91808e5aba7da4015acd68b69c59f8,0.00029823032673448324,0.0024790330789983273,0.9965686798095703,0.0006540516624227166
